number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
18881382,102311130362270466,1635163909708501143720575563909282,33804042058263769,136115172271441411,6595152281278,2809236137742616576000,1611849414797521446933196296014546,4718925443449732341,2539230134985290488155472741896313,1230251300306002063313490759949750660295283,16679562065603,16688256098327,45,46,15,0,12,17,2917236913079072489826,0,2500692680175382841221,202834840723,24390838933335362,0,195350682905901,15101320395322
18883782,102401582277595352,1612379195015292926175648218202491,33804042058263769,136205624186667221,6692793706207,2771932450700396160531,1619084060507612330569479714606470,8356323774063035582,2540140693906846759847686904574715,1230648092038075688892123703113714456871318,16685374691639,16694035245383,45,46,15,0,12,17,2917236913079072489826,0,2500692680175382841221,202834840723,24390838933335362,0,195350682905901,15101320395322
18886182,102491806022575204,1619022408855490534357627524671987,33804042058263769,136295847931548247,6669746836656,2785196892524269776726,1628222291167783372634614705101025,10660859801040077842,2541273237841808153146342889455024,1231144287451695436616562440725912775546341,16691142930599,16699828390439,45,46,15,0,12,17,2917236913079072489826,0,2500692680175382841221,202834840723,24390838933335362,0,195350682905901,15101320395322
18888582,102582301778551527,1628151700113945924432381495154045,33804042058263769,136386343687425447,6636752215188,2802761673376271214979,1634719483068439004588886984403245,14730973986859649023,2541822878417031331029477549016325,1231392561410884705735241450741550840094936,16696927485023,16705596428771,45,46,15,0,12,17,2917236913079072489826,0,2500692680175382841221,202834840723,24390838933335362,0,195350682905901,15101320395322
18890982,102672823973330700,1634686390750205404370578156263779,33804042058263769,136476865882105467,6614608998232,2815878448140863963608,1626031799179734046489041298823367,11231264475263638924,2542172053572696002043839110995624,1231522249154073482374003537190069788627419,16702701347543,16711373225339,45,46,15,0,12,17,2917236913079072489826,0,2500692680175382841221,202834840723,24390838933335362,0,195350682905901,15101320395322
18893382,102763513012493837,1626127725815682144028486522503562,33804042058263769,136567554921169268,6653841677807,2802996819018570059800,1646320704318861220540566371834208,16514254243573153077,2542830117195128219283412783201420,1231848447706423507307642810126800173903322,16708476599459,16717180607447,45,46,15,0,12,17,2917236913079072489826,0,2500692680175382841221,202834840723,24390838933335362,0,195350682905901,15101320395322
18895782,102854793288402509,1646212599798467217877010601573818,33804042058263769,136658835196977957,6577053538116,2839514248920559903537,1653385709042145271230514421914609,14630893010539206575,2543116807151248738468668574849861,1231988848893473340012617382016164161870516,16714266833195,16722985926359,45,46,15,0,12,17,2917236913079072489826,0,2500692680175382841221,202834840723,24390838933335362,0,195350682905901,15101320395322
18898182,104517846769915264,1653564320223785550274573663555360,34769430678943708,139287277296291605,6673750096583,2907053056503704224356,1656434737963680333010844635216740,13689432299768495674,2543329175193979543242150837467443,1232088224809871957584360161634691317640202,16720209939455,16728803834603,47,46,16,0,12,17,3146208205289457164367,0,2500692680175382841221,202834840723,26921799867854237,0,195350682905901,15101320395322
18900582,104610018797783574,1655022562823647267731198750654636,34769430678943708,139379449324058955,6672282245720,2911542134827644180537,1651638426990078748505363472496868,15450198068602139574,2543612036541218083221106560724306,1232200839883636592853531881373435444264623,16725998105483,16734592102691,47,46,16,0,12,17,3146208205289457164367,0,2500692680175382841221,202834840723,26921799867854237,0,195350682905901,15101320395322
18902982,104702409699759780,1651673332646055778443564491215174,34769430678943708,139471840225933961,6690244012041,2907576193184739303860,1657766192112028884561906406155865,13646748470464423882,2543843164441037668232134000977979,1232314861789300614518047994429531071931046,16731790207391,16740383547023,47,46,16,0,12,17,3146208205289457164367,0,2500692680175382841221,202834840723,26921799867854237,0,195350682905901,15101320395322
18905382,104794957589700153,1657733072945414260553556670328708,34769430678943708,139564388115772962,6670211388853,2920180080451220009543,1648413326722690582102207537086464,17139264594547626626,2544046120315212910176377923852745,1232383115168203657723151341413014891624481,16737573553763,16746167691407,47,46,16,0,12,17,3146208205289457164367,0,2500692680175382841221,202834840723,26921799867854237,0,195350682905901,15101320395322
18907782,104832676718905525,1648516474285748098481881916277327,34824878492180626,139657555058113203,6711981130357,2905883122435384329821,1656346703524829324478682522440899,14061852324943933551,2544273870893631817579609208228898,1232499153957429637931244740679082291913532,16743358529771,16751951193143,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18910182,104925445341419592,1656302476372346478300085035665890,34824878492180626,139750323680525656,6684866752256,2921547084273444862141,1663712342023086122968788758331684,12482798914290694086,2544620579657055872338544371025666,1232666598833831636599240218940247577174230,16749136842911,16757731589663,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18912582,105018307774093641,1663665502812811842601098654573649,34824878492180626,139843186113097989,6659703322061,2936484668540757634942,1651461882146572472940319834592153,14268532257616473393,2544787110488727186561879278911951,1232713158394266067800707701712385293757113,16754955008411,16763550133151,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18914982,105111383072746605,1651567772983644920031789396736809,34824878492180626,139936261411649003,6712950592836,2917071559973187790144,1636608959814621396718173958231576,16520476911274059627,2545175371925104031383114690955142,1232848724132626234100555262032066118441994,16760745265511,16769336664203,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18917382,105204651739798456,1636719889104498679455327582164441,34824878492180626,140029530078598693,6778363506007,2892773348117667369116,1621797250079644553299474396332062,9350491936005746118,2545886265010153552375724632641171,1233116594778678957803925892043876763763982,16766442814007,16775122049351,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18919782,105298071327231994,1621985732276445832876096393856022,34824878492180626,140122949665929905,6844501531175,2868644405096603947080,1617148459828699703630040573228476,10511439889994362598,2546461873922293410363334045837652,1233345752500117612452389610018589673325869,16772238898823,16780914938171,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18922182,105391373653447714,1617213569208530209687839894454851,34824878492180626,140216251992043427,6869269595235,2862108853076949092457,1628436812349119476998002138575889,13182414842239576894,2547036687272971191257788778277448,1233612568846094365824615283446083695231655,16778023876163,16786689508067,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18924582,105485023667727245,1628363482069564483407856378172592,34824878492180626,140309902006220379,6826790112230,2883766496017793786618,1627590565419179647972054526225194,13424582005543214732,2547373042536792650107185102139784,1233753069757465261286447884028461479505021,16783807787159,16792464978203,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18926982,105578390992633237,1629804785650007783273566814790862,34824878492180626,140403269331024102,6825291677896,2888239648816937068941,1672888629261173312466734094661015,9432496424713727077,2548535314898173460484291575011212,1234370071894937025452723255024680318601751,16789573949891,16798242314195,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18929382,105673513635584101,1672436316281324660758823499192704,34824878492180626,140498391973870774,6655816621495,2965796576109220561469,1680507218369989525049727994938736,9755502364898832712,2549922467245341402709343048350507,1235011150459974614669450634114035703026870,16795341466895,16804045927739,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18931782,105767515769329828,1680439561478845438132685264384703,34824878492180626,140592394107513536,6628549639010,2981982840492546445930,1673789913973553218063755704727874,9728407553739378555,2550290751962054224713955705487799,1235162633253515571844673803554915875580684,16801133219687,16809820725827,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18934182,105861588485914372,1673881127721376821511157359707759,34824878492180626,140686466823995038,6658973610785,2972332239815438488909,1675464880223927023392776499360108,12100117045924614031,2550669532757899326918074995936170,1235336215643884081759617532764032875204242,16806939693419,16815601400843,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18936582,105955575312096427,1675367245366602824792092511358234,34824878492180626,140780453650074145,6657511474852,2976958613557661187361,1658579171042412844780172751901818,13730052701957902459,2551470242293583610239283411530705,1235652448009722447739057345183278535480287,16812718065935,16821405544163,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18938982,106050172145334780,1658726696850691671811129080156066,34824878492180626,140875050483208882,6728818807269,2949370523576344304249,1671482151141512538747121637780412,11648175375059475680,2551970005201866030789631070606533,1235902029289814532772910699883900421251824,16818511366655,16827232484219,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
18941382,106144861104947733,1671385198518726973461516550416594,34824878492180626,140969739442718118,6682345539531,2973876062078055457761,1672522994971220108598486544852433,11197301640244417503,2552464698513986276547071806399657,1236123301592037356507292269130144450450805,16824324077903,16833038747315,47,48,16,0,12,18,3146208205289457164367,0,2500692680175382841221,219430249767,26921799867854237,0,195350682905901,15164344827330
